gene_symbol,GSM1020099,GSM1020100,GSM1020101,GSM1020102,GSM1020103,GSM1020104,GSM1020105,GSM1020106
METRNL,7.50869132448253,8.15953693184928,6.84547408998928,8.6441463051106,8.02839631224412,8.16918131412884,7.81194123661114,8.3313438500635
METTL1,6.87898511779836,6.30299028574779,6.65702998981847,6.93961703244281,6.34064370395008,6.50589164079041,6.60181514679021,6.36734115658672
METTL13,6.99730269681804,6.63196483766448,7.14746871552282,6.92054322092898,7.32956560712559,6.77792916644272,6.62966199176567,6.86431067545382
METTL14,6.91185013331755,8.11610747666478,7.84382680123451,7.94302558837044,7.47113064258704,8.5209164339282,7.65539494791356,7.96807885989919
METTL14-DT,2.88401134438129,2.98412520126746,2.97868111243406,2.77484636419211,3.00881647281078,2.84493367989847,3.07885405073761,2.89117848511679
METTL15,4.86718566989245,4.21406502814807,4.73722899309438,4.79048815854666,4.48634395433784,4.24874002993233,4.34352858371206,4.47577108636211
METTL16,5.12414117095261,5.17183290503468,6.63378783780035,6.02499960378768,5.8575057499889,5.6346935908103,6.30094509549907,6.18245839515617
METTL17,7.59538960776734,7.52550661734337,7.92282902188272,7.95034285642606,7.44948770450281,7.71199768621253,7.00842192333584,7.50630502516331
METTL18,6.88188939495818,7.09913310423155,6.83985089841812,7.46694065050693,6.65797718393534,6.6833138814295,7.04504248488317,6.28904351975151
METTL21A,6.30801694491968,5.38801048021234,7.53672492642139,6.44061033871667,5.07571695933526,5.9891510287766,5.96642969700328,5.74533511339773
METTL21C,3.00180085866971,2.89160214769801,2.93549694461668,2.79689141421193,2.90349343257302,2.68005448493122,3.09119691067495,2.77930148513077
METTL21EP,3.47708965068537,3.72120701295665,3.5427647666518,3.69921190508541,3.3417215313249,3.5673917646744,3.63338328321055,3.40000173271758
METTL22,7.21690473802909,6.93459275635226,7.14150723762046,7.37828481961147,6.02318959158038,6.57860270911644,7.05759262076673,6.47307555864844
METTL23,8.54816855486841,8.64629869263959,9.20583409762803,8.95427048074636,8.27458595367597,8.9870268999659,8.76865813967169,8.49450568300534
METTL25,6.86475204893511,6.66835220276238,5.55753767297603,6.41115149839348,6.42035625477311,6.5861473192712,6.300650159477,6.7333603287086
METTL25B,5.85266362793489,6.13642212830114,6.04848674742139,6.00415563097247,6.32552422847981,5.94547782070354,6.00171929472934,5.96979582435649
METTL26,7.34346844230078,7.11175099211447,7.8258105611274,7.80656228959454,7.32033930969813,7.71601074883052,8.01059420570533,7.74236658936871
METTL27,4.78185695994194,4.70335259094452,4.61789463085225,4.79751220442574,4.90491003035003,4.99287257690756,4.77323408383041,4.96149191682039
METTL2B,6.08635128349172,5.29875112368196,6.80126868542905,6.84503811316074,6.22313434936864,5.98586922555084,6.07685874876324,6.19320526911634
METTL3,5.91811465345614,6.84420495315662,7.08336514801028,6.80409843052264,6.16746125059438,7.0100564815877,6.12846252230434,6.03885278118117
METTL4,6.01241645984986,5.84081256945482,7.69224206783053,6.62325291207215,6.14691535360556,6.19112998579957,5.86807735856849,6.2785304272701
METTL5,9.84770093514346,9.47213062519037,10.209182255488,10.5612963100172,10.2241946346116,9.35752044339355,9.55660932608944,9.86498914734661
METTL6,5.90530266505723,5.2439436454601,6.22338368002463,5.84658362633744,6.02876239722485,5.60655715387437,6.05210288402246,6.20194808568298
METTL8,7.4375578901402,7.9418067418232,9.05190741366204,9.03109274892167,8.56852036195341,8.05720325461259,7.46440556017394,8.28210270631668
METTL9,5.31141562376736,5.91714989220823,4.67619432192466,5.29926524774532,5.11273742907459,5.38657948124214,5.62084264374739,5.73054203440776
MEX3A,5.34446579185295,4.88620297075869,5.27464304783585,5.2790759176677,4.92044622481634,5.12612041706981,4.84209422437275,4.47743636286524
MEX3B,4.05244170393635,3.96884071441799,4.03395214413032,3.92646475603478,3.7616588707462,4.44769657205946,3.97795270724697,3.95897400029691
MEX3C,8.43663165857812,8.12880698504894,7.55957644492924,8.35577390387865,7.93643412514489,8.22158320576569,8.19037063166521,7.83348642175094
MEX3D,7.13228845897062,4.59082896523125,5.63440905634137,5.85654359248549,6.77033401310814,7.14300426880387,6.46838362970953,5.05497476593652
MFAP1,8.26931033898012,8.60713042851524,8.37750848854976,8.88122900038504,9.00805727653684,8.65552095577075,8.73548787588784,8.90389748322909
MFAP2,9.44821119416098,8.71203420325603,8.7812280814978,9.39934778996049,8.78822035119027,9.86284296249802,10.1838340424952,7.23982768517968
MFAP3,6.02995724470103,5.43726711058574,6.16046311378435,6.23473753739414,6.44227434561433,5.10997006887868,5.92107681075796,6.38157097369918
MFAP3L,4.10232081493729,6.63433652800984,3.84319875081236,4.18002207918147,4.02904157189786,3.73911155242907,5.3454555345746,5.10068506168187
MFAP4,5.87457746759364,7.82135017834541,4.77263477194026,4.6828313983974,5.48850470535855,7.17136406107012,6.00171929472934,5.56335594074785
MFAP5,8.60349367798359,7.70491042571418,7.08487807229046,7.87147726903358,9.14306680315241,9.5095180373103,10.4060202470307,8.02231665544726
MFF,7.72129200818707,7.9563115541294,7.47019585443589,8.20200175946357,7.12698748166802,7.87753845681118,7.64976470228592,7.86932815290804
MFF-DT,3.33738110120507,3.41993020610779,3.32981687109359,3.16536307271578,3.28058721768224,3.26199285990825,3.57012128457585,3.59774223199799
MFGE8,7.78309175376495,6.4245040520251,6.33327350743677,6.94853117700025,6.74387241192326,6.5663204708242,6.58544315491919,6.07205301395607
MFHAS1,6.98269541583977,8.01576135264784,8.86801434066718,7.95601544181587,8.44015431565058,9.02833897730236,8.29161470983735,8.29775104376454
MFN1,6.75537521317564,6.66094733146338,6.14231646368359,6.6858197994896,7.27509865950851,6.59951207738703,6.69669736589289,6.73288222491897
MFN2,7.12345918649008,6.64618556986121,7.03919295467163,7.15031143530678,6.86864096128368,6.35800752790936,6.39066912921606,6.92944917354017
MFNG,5.33257682375175,6.73097354050303,7.2070753089651,5.63051583745372,6.23462785157383,7.92313245500953,6.442826973171,6.50084321850065
MFRP,6.1182492969012,5.9731226340712,5.63866545463167,6.10861959148485,6.06180284936489,5.84334875982153,6.00380128341995,6.10847202638333
MFSD1,10.0666007278125,10.6028465685149,9.21383630949653,9.78626344997142,10.1245012269133,10.0918739038748,10.20093010815,9.59987436759919
MFSD10,7.21786220166525,6.54230154795002,6.92039880674611,7.79383944100615,8.20346722298651,6.4861131058515,7.21768669248721,6.53603516025527
MFSD11,7.5086693649779,7.80255603262624,7.49135562270283,7.44296922476203,7.54151376808895,8.00523811607177,7.909880627855,7.41633641713579
MFSD12,6.24628637166043,5.46228167912973,5.78692160714029,6.03014364786454,5.75876119755601,5.44526001296252,5.47571413011348,5.46862498863759
MFSD13A,5.21933181283907,5.10249248338497,5.1618274970971,5.46220599398787,5.69640162967269,5.21154959539328,5.31376803928073,5.18492143703387
MFSD14A,9.70144942585608,9.39875972594704,9.14219076577166,9.34093406142781,9.3600364335399,9.01153420774624,9.19257262456965,9.84656071617229
MFSD14B,8.09564912326677,8.88558822987871,9.4767639504142,9.05887955264482,8.92160524384304,8.22066163984555,8.86358648818565,9.05580034266964
MFSD14CP,7.19443455477548,6.96001142556608,7.7337530136936,8.10369537897648,7.8705683684973,7.31173579423213,7.49211490199429,7.77494361746807
MFSD2A,9.84148868146351,7.25828858425831,7.84792181986374,7.34010507061762,7.20919433078902,6.00542235832506,6.68068189691826,7.2049572862489
MFSD3,5.60653597035796,5.16605973800465,6.84186053777085,7.09947596414912,5.90643762250905,4.82225048893649,5.56684607733906,5.20224514105273
MFSD4A,3.45700480836363,3.88551524312448,3.65008616574865,3.13971712535526,8.61921709943194,6.65326491467573,3.63415717801217,4.52632218652402
MFSD4A-AS1,3.37274131602461,3.69611546571934,3.52649605247903,3.24184482261557,3.57620684190584,3.68828662741572,3.66745276810741,3.70879871749972
MFSD4B,5.86210203308661,6.01730454379087,6.83140411453555,6.60679522206654,6.11941629245049,6.38388668011928,5.81662102096036,5.96146350754846
MFSD5,7.97094782087319,8.2102862719909,8.09199509443011,7.84027911448209,8.00502798166705,7.83511776358395,7.85381544813926,8.53900039402973
MFSD6,5.80502992214336,6.45339408447793,4.13341090686579,5.96589561117562,6.81653925458089,6.92100638217045,5.57634589106872,7.27575994692623
MFSD6L,4.62468109890289,4.37220133095932,4.66206234268117,4.38044859462325,4.6078847641443,4.45586151850365,4.57276101798162,4.59806411813912
MFSD8,5.89495033711797,6.77235028685976,5.94045756300808,6.41312538880851,6.21248478007246,6.51003209986939,5.84455958580569,6.23630398140994
MFSD9,4.24701632146749,5.02639241706544,5.13223784354147,4.97060949633782,5.08294849993925,4.86636561369054,4.76048003653166,4.25163380610369
MGA,6.6288263085159,6.75474483479387,7.2218771121642,6.87698594043828,6.39741472363879,6.87806784887491,6.20350305656688,6.32222495036185
MGAM,4.26288901331876,3.14836571315354,3.60656091584496,3.51126045847991,3.39343628534861,3.37812980666047,4.1541757396482,3.29524073838337
MGAM2,3.28211646178613,3.33627903438698,3.2837168996246,3.26692437993756,3.07406909428504,3.47326413637561,3.38752459608064,3.59883771180118
MGARP,3.45298549287676,3.49029123718941,3.31913213882491,3.44639155847211,3.34025743969153,3.41122575115719,3.46367467983877,3.43114528712115
MGAT1,7.56334019944593,8.21138303692708,8.41749194351213,8.24725978672098,8.09446212799734,8.26067016928284,8.27681130029006,8.01894607357699
MGAT2,8.16695844641635,7.76635680712678,8.41470682666133,8.15011246304652,8.39048967781656,8.47952753281594,8.4783882216889,8.07518095185398
MGAT3,5.43692175885169,5.37473798300674,5.51995605672297,5.29067015581833,5.51291693796905,5.88282206487006,5.45826635452098,5.47231882507832
MGAT4A,5.99236643405041,7.36028438976063,7.45764301652772,6.75979246374458,7.11560464432896,8.5100468912048,7.27078264944404,7.13230798111395
MGAT4B,7.08978210697786,7.38592024208901,7.36927704005636,8.14831849845917,7.72222226618082,7.34781296265698,7.33999922842023,7.5727696052427
MGAT4C,2.84647073952869,2.8338996425365,2.89148177940754,2.82965907144945,2.68919065670134,2.73371864667415,3.00473623914919,3.07862336134998
MGAT4D,2.80648011374859,2.81320619304346,2.89386232147827,2.94237776713434,2.7876405761385,2.86826115826884,3.04921916187177,3.03089225033292
MGAT4EP,3.33528403677139,3.13096158934662,2.94040762689734,2.6942114568129,3.00429184932006,3.10163472272923,3.0282732051997,3.31221374915184
MGAT5,8.06902678631712,8.11417840817513,8.79221937689541,7.8154810201838,8.29372537989541,9.56182795988813,8.10449794098762,8.44505612670463
MGAT5B,5.35122126128341,5.38575634095718,5.39617656527735,5.76525336939911,5.74183207135724,5.8019614911395,5.50436319872795,5.4074486701687
MGC12916,5.10380343156983,5.38754242689864,5.26444959637933,4.71583847119175,5.3396505699587,5.70930379957982,6.19597367878893,6.29731393604557
MGC15885,4.46842622274803,4.33297270212227,4.310919683184,4.37075399087897,4.27706998477955,4.59652879107118,4.37695834026091,4.39450834111152
MGC16025,3.26797272667108,3.11341051304515,3.34163160060555,3.46647924058758,3.42532377661333,3.33374523105959,3.15327219093077,3.33864142532576
MGC16275,5.35523250419894,4.57286478835089,5.38937345557903,5.25943554598043,5.99025852895758,4.75404008531935,4.77144334928992,4.76363737258544
MGC27382,2.89410521867423,2.80320308127805,3.03392321392278,2.87285885551402,2.97470369464076,3.00508387888277,2.77006792099233,2.88330255831246
MGC2889,3.77576633069166,3.39032206272867,3.26008513877636,3.27516139970517,3.38810665685341,3.1556474383296,3.29344520145987,3.369140044052
MGC32805,5.34439651354419,5.54428520594004,5.37608359382632,5.56251744335449,5.63845374094858,5.53769951904891,5.43099281396535,5.84766892236781
MGC34796,5.34056307476574,5.24102718554928,5.17023424989389,5.0561849047263,5.13522590239061,5.28529735865342,5.24135719020571,5.17929017733374
MGC4859,3.11916294806907,3.00849119771608,2.99963455446177,3.05723571322953,2.98203076921011,3.10681265294214,2.90403650401182,2.9375819647822
MGC70870,4.51951445696787,4.16462375195957,4.53212958587053,4.54625211299311,4.08660931653267,4.62424223962034,4.29105785064289,4.10636521846892
MGLL,7.98472361070821,10.0806295772211,7.42701497028187,8.52727960824093,7.60423734318221,7.44208969255642,7.73262409630309,8.35590976349923
MGME1,7.7043908304905,8.17705188510274,8.46552298006287,8.39996389140747,8.40766706900621,7.97517064407097,8.75372182956626,7.93763876936604
MGMT,7.13628919193942,6.53250099549837,8.15825823303092,7.84888568608425,6.61193393342183,7.16637344357,7.26104095948598,7.44787095401978
MGP,9.15704113465382,10.1418258792815,7.88173332227252,7.15694146684186,9.77545308360848,9.61523995041688,9.87653075172786,8.6523313583187
MGRN1,7.61453123688074,7.48621693260827,7.31742070444455,7.48734090856904,6.74224838572642,7.43144496368353,7.25797101028582,7.36908019125767
MGST1,7.74485929808176,3.21816111983152,9.11272258770759,3.28510679185748,8.83520521158608,7.05867732265951,4.90496648376169,11.1779226490057
MGST2,8.82727250275479,9.6123360722704,8.15530542223417,8.97213187533889,8.85363441041305,8.35994366853235,8.23817518625577,9.51191322510597
MGST3,10.7297036834032,9.59871309085332,10.235474569996,10.9097068169779,10.4808797383044,9.98935591610108,10.4397029851369,9.74340045961044
MIA,5.15993648894428,5.05826128119992,5.36319184852188,5.27707048504772,5.67185598990412,5.47668252432009,5.66809497480421,5.59822455342685
MIA2,4.60726850403421,5.15172264445685,4.79033304981036,4.93030274549887,4.0903020536301,4.69793536181955,4.1437589563016,4.48635531145952
MIA3,5.24470125542151,5.65897495592168,4.82297455965866,4.50030980077124,5.35080965579135,4.96904193324824,5.37844877588102,4.67412325590714
MIAT,4.67360016408672,7.95902179420929,7.85711019605698,5.7043252366323,6.98166812113315,7.3606211211773,7.52293817108958,7.33158866247788
MIATNB,5.32693272325202,5.20131611921059,5.30067655454425,4.80884486631926,5.23994416489903,5.40206685044346,5.36931717500917,5.51637970680374
MIB1,6.46239230731233,6.27472540177036,5.73946239072476,6.28746078418478,5.43712361297431,6.11107100144768,5.90287505304221,6.06271104460389
MIB2,7.59613311659775,7.3004920773466,8.08078940610113,8.86553657022149,7.81128079275072,7.58098032850443,6.81202665324756,7.59619464179806
MICA,6.0109388314401,6.38842589808242,6.58069431506595,6.25197258413422,6.25940019376532,6.32100733970406,6.94981349956406,6.70949388234124
MICA-AS1,4.58626138698174,5.36423521886778,5.25734942293499,5.43172002355337,5.42618488439016,6.00837334846081,5.4597451046487,5.55232617144537
MICAL1,7.97022013681416,7.50306556754171,7.78855329913983,7.33185486803333,7.08720830107893,7.59708665847049,7.6022720982897,6.79795909164053
MICAL2,9.58365570450299,7.39876521669102,9.00331356547283,9.14259476304985,8.69708419126619,9.16398944732422,9.40470453675693,7.71002517754418
MICAL3,6.36864294778691,5.57113506080101,6.81478916540787,5.77256940749283,5.85231648046231,5.46347526905815,5.59966899918727,5.41363178528111
MICALL1,8.8601272844527,9.73600424184749,9.14989001048886,9.15685418434235,9.52833012981942,7.62937450777268,9.03309658868925,10.0553690036247
MICALL2,7.5401374728159,7.07680561137415,6.84803164122581,7.72271357479565,7.26200022150373,7.37412991198598,7.02966479406666,7.15294634757807
MICB,5.24271868378604,6.1604733759502,7.42739630211794,5.82923132642947,5.77014879576151,6.52116698774857,7.12448046124532,7.31808908348311
MICOS10,5.31890837623799,5.05113553562687,5.26335199914356,4.86158902782087,4.85236919635983,5.18685188807715,4.77485223694064,5.09581544056428
MICOS10P1,5.21089379030392,5.59652293331382,5.78082107729535,6.23941528588674,5.39766603165911,6.69634629015377,5.04153363213314,5.56665696823972
MICOS13,8.92909908780642,8.20363631040455,8.19459213750941,9.34023965071939,8.72029074450233,8.6032681427054,8.5968634978894,8.92777744493124
MICU1,7.7075954735269,7.14544432851351,6.98161854601786,7.60591501884092,7.15289418498735,7.34648010112103,7.17218360912193,6.95571180729078
MICU2,8.84432883493917,9.13104988016587,8.56990309447846,9.01762113410928,8.75695255585182,8.69109093783891,8.84751694638972,9.16955496169739
MICU3,3.24058203623271,3.87251326221476,3.30431254770931,3.05014951139597,2.88834705283586,3.64185043490697,3.60234154433407,2.92686845358145
MID1,6.615143000388,8.90664718763922,7.59634477872044,7.23624915305602,8.04830089078745,8.18830881689935,8.52541770283966,7.32679623665372
MID1IP1,6.66278516383565,6.94771540461369,6.68072974942322,6.37678350490858,6.93785457818636,5.78556169782652,6.31798001866241,6.86419471123008
MID2,5.97620571220012,5.87129376436888,4.97777717153279,5.23613042267313,5.26321247649428,5.61615735504745,5.29139906113653,4.78768639422591
MIDEAS,4.59530105004239,4.67466269311118,5.15913063844352,4.89617420672335,3.99133214122186,4.13276289889532,4.18635133828516,4.15940147777856
MIDEAS-AS1,3.85129354546788,4.06649792446043,3.77053359026574,3.59789850511715,3.66925701864976,3.88099880705742,4.00962535948302,3.602874919174
